CustomerID,Age,Income,Product,Amount,Region
10394,62,38399,D,2354,North
10395,28,114739,C,3685,South
10396,61,99866,A,3414,South
10397,58,105673,D,978,South
10398,23,104087,B,824,North
10399,43,103037,B,4401,West
10400,27,116394,D,817,South
10401,65,66179,D,1725,West
10402,23,81767,B,1817,East
10403,49,95961,C,557,South
10404,20,41522,B,1224,West
10405,36,33316,B,1178,South
10406,28,36550,B,2696,West
10407,44,32919,D,676,North
10408,62,60636,E,3263,North
10409,69,68387,E,1427,West
10410,69,55147,A,546,East
10411,24,101310,C,2048,North
10412,40,59922,C,1805,East
10413,68,115475,B,749,North
10414,55,113174,A,2549,South
10415,55,85787,B,2097,North
10416,47,90470,D,3657,South
10417,61,104362,B,4986,North
10418,40,32575,D,1837,West
10419,22,51665,A,2293,North
10420,61,44822,E,2453,East
10421,47,101014,D,3066,North
10422,62,50830,D,4947,North
10423,26,31182,C,3144,South
10424,59,108800,E,2639,West
10425,43,50923,D,1653,South
10426,33,87574,B,3981,North
10427,61,78049,E,2897,South
10428,46,54000,C,3186,West
10429,59,103905,E,1636,South
10430,34,92094,D,4160,West
10431,55,104406,C,2451,East
10432,42,77226,C,783,West
10433,38,54555,C,1960,East
10434,29,88343,A,4839,West
10435,25,115478,E,4767,West
10436,43,75475,B,2766,South
10437,53,46558,C,3600,West
10438,48,100112,A,3037,East
10439,47,106638,A,601,North
10440,40,65320,A,588,East
10441,62,88342,A,2882,East
10442,67,112802,A,3351,West
10443,24,92324,D,3275,West
10444,34,99958,C,1550,North
10445,38,36760,A,537,North
10446,22,41064,A,4206,North
10447,21,81229,C,2263,East
10448,38,115417,C,4108,West
10449,35,110411,A,1993,North
10450,31,119587,A,1452,West
10451,37,42241,A,1843,West
10452,58,98007,C,3059,West
10453,24,58699,A,4039,East
10454,61,62612,C,2934,North
10455,40,69769,A,1503,South
10456,41,103355,D,2940,West
10457,38,59077,E,1093,West
10458,22,55476,E,4686,East
10459,35,113409,B,4033,South
10460,62,32511,A,2296,South
10461,35,79646,D,3852,East
10462,37,97484,B,1771,West
10463,45,75388,D,4053,East
10464,31,107672,D,2697,East
10465,30,86074,A,2949,West
10466,26,35916,E,4394,West
10467,24,36785,C,3612,West
10468,61,98609,C,2687,West
10469,41,96921,A,3288,South
10470,34,111025,A,2449,South
10471,27,100122,B,2697,West
10472,52,48828,E,2711,East
10473,46,81622,C,3141,East
10474,29,105819,E,4320,West
10475,37,32522,B,4755,North
10476,67,57581,E,3302,North
10477,35,55598,E,4020,East
10478,35,88057,A,4316,North
10479,69,95641,D,2705,East
10480,70,89426,A,4476,West
10481,24,67412,A,1403,East
10482,61,101754,A,4689,East
10483,63,35045,B,1928,South
10484,45,63121,B,563,North
10485,31,54784,D,2045,West
10486,58,41927,D,4567,West
10487,64,62319,A,2647,North
10488,70,38968,E,3923,North
10489,57,59520,E,1639,West
10490,41,31839,D,3717,North
10491,26,54825,C,3708,South
10492,48,111608,D,625,South
10493,55,97097,A,4721,South
10494,25,81004,B,920,East
10495,69,40542,C,2468,South
10496,58,84789,B,1148,South
10497,39,77978,A,4251,North
10498,45,36341,E,1932,West
10499,57,45312,E,1093,East
10500,70,97043,C,900,North
10501,45,117334,B,2451,West
10502,32,84833,D,3525,West
10503,63,115866,A,2787,South
10504,26,65154,E,1402,West
10505,53,104633,B,4709,East
10506,70,103924,D,3236,West
10507,61,44508,D,2768,East
10508,25,110361,A,3492,North
10509,57,110861,E,4536,West
10510,38,117596,C,2718,West
10511,27,49400,E,2623,East
10512,33,51747,C,542,South
10513,63,82911,E,3393,North
10514,41,61514,A,2446,East
10515,27,74128,D,1061,West
10516,53,38797,A,579,East
10517,51,85157,C,1650,North
10518,40,68985,D,2271,East
10519,20,32485,E,1229,West
10520,29,82530,A,2280,North
10521,30,48503,A,4547,South
10522,59,52845,E,4661,East
10523,55,55973,D,3019,North
10524,46,62164,A,3752,West
10525,65,104711,D,2357,East
10526,48,72672,E,3529,West
10527,65,30374,E,2123,West
10528,23,40272,B,1133,North
10529,22,60883,D,4105,North
10530,34,76203,D,2618,East
10531,24,115208,C,1979,North
10532,69,116150,A,1882,South
10533,25,98965,C,3097,West
10534,51,78479,B,4030,East
10535,21,109220,A,4530,North
10536,21,68397,D,4288,East
10537,26,63500,B,2719,North
10538,36,119938,B,3126,West
10539,62,45146,D,2192,West
10540,51,118660,A,1779,South
10541,58,58177,A,940,North
10542,29,87092,A,3353,North
10543,53,93518,B,529,South
10544,35,36358,A,1285,East
10545,41,99317,E,3462,East
10546,26,49335,A,2189,East
10547,25,48351,B,4127,West
10548,47,86034,E,2558,South
10549,61,107054,C,3920,North
10550,21,87900,B,1437,South
10551,50,46288,D,2604,East
10552,37,91620,C,3779,North
10553,23,89342,A,941,East
10554,67,38221,A,519,North
10555,50,91393,E,3613,West
10556,39,110184,C,4601,West
10557,64,62167,C,3884,North
10558,20,103251,C,2976,North
10559,45,111003,C,1309,East
10560,48,35406,E,4870,East
10561,23,49455,E,2904,West
10562,31,49858,A,4654,East
10563,56,85159,E,4928,West
10564,51,85576,C,4910,East
10565,21,35290,C,4344,West
10566,35,85031,E,3236,West
10567,25,35884,D,4144,North
10568,42,98683,E,3230,South
10569,43,76026,C,2696,North
10570,54,102088,B,3939,East
10571,69,102621,A,4320,South
10572,49,115812,E,4077,South
10573,66,53729,D,3210,West
10574,49,61206,E,4076,South
10575,50,54335,B,512,North
10576,67,60263,E,639,East
10577,50,79238,D,807,West
10578,34,87626,B,782,North
10579,46,42795,C,1907,West
10580,26,37863,D,3375,East
10581,26,119279,C,4569,East
10582,36,112581,E,4777,South
10583,27,105450,A,3662,South
10584,42,77392,C,4996,South
10585,40,95177,D,3298,North
10586,21,111268,C,2039,West
10587,70,88950,A,3712,South
10588,42,68136,C,1753,North
10589,40,79345,B,1002,South
10590,22,66381,C,1311,East
10591,46,93942,A,1322,East
10592,48,78734,D,817,West
10593,43,53098,D,3063,South
10594,42,58788,A,2578,East
10595,62,107263,D,1672,West
10596,45,117474,D,3621,East
10597,54,53547,C,1723,West
10598,55,119110,E,794,North
10599,24,103067,B,4940,North
10600,43,64974,E,2755,South
10601,38,49512,D,4777,North
10602,55,82554,B,546,North
10603,67,64605,B,888,South
10604,36,52579,A,3279,East
10605,40,93391,A,4830,East
10606,43,87150,D,3526,North
10607,42,116018,C,4866,West
10608,47,39720,A,1675,East
10609,32,48531,E,4318,South
10610,33,58839,B,2190,East
10611,26,56114,B,3855,South
10612,53,65454,B,1887,North
10613,61,60713,B,4144,South
10614,24,105415,E,4017,West
10615,36,107141,E,1770,South
10616,43,112845,A,1998,East
10617,32,68280,B,2469,North
10618,21,119725,B,1284,East
10619,70,91059,C,2215,West
10620,65,49578,E,1772,North
10621,33,87850,A,2151,East
10622,42,63967,D,646,West
10623,25,44602,C,4697,North
10624,62,58781,D,2163,North
10625,57,74114,D,1048,South
10626,58,50991,A,4360,East
10627,46,100001,D,2758,West
10628,53,113661,D,713,East
10629,70,113778,C,4793,South
10630,64,89005,B,847,East
10631,32,100891,A,1950,North
10632,31,63390,D,3001,West
10633,29,35330,D,2838,South
10634,45,119138,B,2447,North
10635,48,89402,A,610,North
10636,50,87363,A,2254,East
10637,35,86491,C,3843,West
10638,70,87767,C,3406,East
10639,33,53520,A,3954,West
10640,34,61837,E,4090,West
10641,70,94319,C,2970,East
10642,41,102806,E,1668,South
10643,63,94410,A,4603,South
10644,20,106917,C,1764,East
10645,25,41309,A,2130,South
10646,33,51753,D,1515,East
10647,50,37288,E,3751,North
10648,22,83620,E,556,South
10649,36,110958,E,3318,North
10650,50,53389,A,3399,North
10651,58,115643,D,2539,North
10652,43,43911,E,2521,North
10653,62,43652,E,2358,West
10654,26,69472,A,3693,West
10655,42,35143,B,4226,East
10656,52,74712,A,1265,South
10657,26,116024,B,4965,North
10658,46,52291,E,1230,East
10659,23,36257,B,3706,South
10660,67,34123,B,859,North
10661,35,87824,B,3464,South
10662,61,47933,D,4286,North
10663,57,37813,D,1292,South
10664,26,99624,B,1808,South
10665,47,66268,A,2088,South
10666,44,46929,A,1094,West
10667,47,101489,E,3977,South
10668,54,99773,B,3224,West
10669,64,54677,C,2942,East
10670,68,86396,C,2554,East
10671,57,113000,E,1537,West
10672,51,116035,E,2222,South
10673,47,55522,B,1849,West
10674,63,106106,A,2199,East
10675,26,50447,B,3029,North
10676,59,39415,B,4280,North
10677,67,111025,C,1081,East
10678,34,88263,A,1251,North
10679,29,106487,D,4215,South
10680,33,47851,E,2519,West
10681,36,48340,D,3808,North
10682,26,46124,E,2628,North
10683,49,117897,A,718,West
10684,46,116290,E,779,East
10685,20,81833,C,1527,East
10686,44,118573,E,2551,North
10687,38,103942,A,4351,East
10688,60,97013,A,2759,East
10689,45,30760,C,2426,West
10690,64,62532,C,1905,South
10691,70,85895,E,1907,South
10692,23,38306,A,4659,East
10693,65,44121,E,2077,South
10694,30,36665,E,4307,East
10695,44,104582,A,732,East
10696,22,32205,D,2431,North
10697,47,53576,C,2500,East
10698,24,95016,A,761,North
10699,33,62556,E,2854,West
10700,34,96473,A,1499,North
10701,47,113650,C,4995,East
10702,47,48734,C,3580,South
10703,59,62869,B,2619,East
10704,60,110500,A,1178,South
10705,69,46163,B,3179,West
10706,38,103011,E,1811,West
10707,46,33786,D,2782,North
10708,63,47053,E,4818,North
10709,39,106421,D,4109,West
10710,36,101479,A,1041,South
10711,65,92700,A,1099,East
10712,65,68246,D,2540,West
10713,60,82612,C,1905,East
10714,56,62866,E,3524,North
10715,59,60452,D,2969,North
10716,55,80900,E,641,West
10717,31,31145,C,1025,East
10718,51,73173,A,2914,West
10719,62,79512,E,2555,North
10720,48,91513,A,4567,North
10721,24,56203,E,3704,North
10722,60,31470,D,4777,South
10723,70,102731,C,3414,East
10724,57,43868,E,4596,East
10725,55,53374,A,4475,West
10726,32,37136,B,1765,South
10727,54,67963,D,3152,North
10728,42,102856,A,1200,West
10729,58,54835,E,686,North
10730,61,32895,B,2829,East
10731,33,33051,D,1218,North
10732,68,85273,A,1592,North
10733,63,83988,B,3149,North
10734,60,69439,D,2491,North
10735,45,114383,A,1899,North
10736,54,71304,D,4892,West
10737,39,33418,C,3377,North
10738,45,78848,E,1307,West
10739,41,89700,E,1046,North
10740,67,35426,B,514,East
10741,54,56131,B,2927,North
10742,30,40494,E,545,North
10743,43,51843,B,2771,North
10744,29,90498,B,4638,South
10745,51,80769,E,1800,North
10746,41,49372,D,743,West
10747,22,93570,D,2721,West
10748,68,116342,D,2576,North
10749,65,50564,B,2459,North
10750,69,90701,B,4835,East
10751,69,102779,D,2404,East
10752,42,70676,B,1438,South
10753,27,55491,B,3451,East
10754,54,112487,D,3197,South
10755,64,36575,D,1782,South
10756,70,32921,A,3514,East
10757,61,103259,D,3207,East
10758,29,55479,B,3132,North
10759,47,115239,D,3182,East
10760,45,68067,A,4682,East
10761,49,47433,C,3103,North
10762,66,105021,D,2801,North
10763,60,44908,E,3097,East
10764,46,70994,A,3258,North
10765,28,55230,C,862,West
10766,44,40868,C,3150,South
10767,49,65449,A,2494,South
10768,42,84671,D,2470,South
10769,63,50060,A,4597,West
10770,50,30522,D,2813,North
10771,32,70652,A,2608,East
10772,26,76088,D,770,West
10773,64,97687,B,2826,South
10774,31,59929,C,1736,North
10775,23,100676,D,2155,West
10776,36,69754,D,1009,West
10777,69,94772,C,1199,North
10778,33,52520,E,2199,South
10779,22,96809,E,1806,West
10780,24,68471,C,3914,South
10781,56,114308,D,3622,North
10782,51,65318,A,685,South
10783,69,110988,D,1869,South
10784,25,88256,E,2625,South
10785,25,53457,D,3290,East
10786,23,93948,E,2715,East
10787,55,101168,A,704,South
10788,66,50300,C,3261,North
10789,59,62200,B,2320,East
10790,25,106160,C,1235,West
10791,66,92416,E,3062,North
10792,32,45204,E,1052,South
10793,61,100656,A,2481,South
10794,33,69352,A,3034,North
10795,41,109683,C,2202,East
10796,42,114038,B,1461,East
10797,68,59725,A,4232,East
10798,27,39114,B,2166,West
10799,57,40163,B,3653,East
10800,66,31612,D,4462,South
10801,25,43561,E,1232,East
10802,44,37891,B,3401,North
10803,26,60330,D,693,North
10804,63,63884,A,2663,West
10805,70,84016,C,4751,South
10806,37,116627,A,4280,East
10807,70,112861,E,2803,East
10808,48,58760,D,1696,West
10809,70,82474,B,2418,East
10810,27,40554,C,932,North
10811,29,71683,B,2441,East
10812,35,57097,B,1143,North
10813,53,54411,C,3694,West
10814,60,105382,A,3167,East
10815,44,118374,E,4125,North
10816,54,109102,C,4904,North
10817,20,112274,E,3846,North
10818,46,34773,E,4044,North
10819,67,48763,E,1891,East
10820,38,105697,E,4980,East
10821,62,47126,C,3049,East
10822,37,72673,E,3807,North
10823,63,80750,E,1362,South
10824,51,32126,C,3549,North
10825,48,84040,B,2187,South
10826,49,104409,D,1849,West
10827,47,70338,C,2734,North
10828,24,52536,B,1773,North
10829,69,91163,A,3030,North
10830,26,43568,C,3579,South
10831,36,93797,A,2233,West
10832,42,108918,A,4796,South
10833,70,47727,C,3376,West
10834,69,118338,E,1111,East
10835,40,30362,D,4482,West
10836,25,63144,B,2503,North
10837,37,52202,E,3569,South
10838,68,102887,C,4387,West
10839,21,47319,C,665,East
10840,50,89071,B,3409,South
10841,36,45167,A,3711,East
10842,45,63198,C,1103,South
10843,59,59405,A,3909,North
10844,59,105120,B,1038,North
10845,30,95182,B,3612,East
10846,59,46490,A,1264,West
10847,32,62080,D,3688,South
10848,58,52642,B,3679,South
10849,50,88898,E,3730,North
10850,70,48318,B,3987,West
10851,41,94456,B,2783,East
10852,26,106638,B,4216,North
10853,34,67081,D,4509,North
10854,42,71682,B,4763,North
10855,33,53806,D,3526,West
10856,46,90379,A,2172,West
10857,57,112206,E,3476,East
10858,24,65348,B,2480,West
10859,29,116059,A,1935,East
10860,42,45774,B,1686,North
10861,58,55752,C,2331,South
10862,25,103033,B,1077,West
10863,42,65701,C,3607,East
10864,55,117150,B,3501,West
10865,63,53058,D,2411,West
10866,65,41304,B,4849,South
10867,24,64506,C,4239,North
10868,24,112715,D,1655,West
10869,52,40838,D,698,South
10870,23,68236,E,1958,South
10871,66,89375,D,1149,North
10872,21,52226,C,3864,South
10873,54,75409,C,3041,West
10874,47,74234,C,1249,North
10875,69,56431,D,4791,West
10876,54,110674,D,4476,East
10877,35,113851,B,1118,North
10878,24,64420,C,597,South
10879,46,39757,B,3394,East
10880,58,90611,D,1250,South
10881,68,103995,C,2879,South
10882,64,65568,C,2422,East
10883,39,64304,B,3114,South
10884,66,51149,C,3539,North
10885,47,89860,B,3038,North
10886,34,62032,B,3972,East
10887,60,91276,A,3112,North
10888,58,100797,D,2191,West
10889,58,57453,E,747,East
10890,26,111677,D,4102,East
10891,66,116835,A,3132,South
10892,47,106997,E,541,South
10893,30,48673,B,1162,North
10894,52,34994,D,2875,South
10895,68,67711,C,694,East
10896,53,65495,E,3983,South
10897,59,88408,A,3018,North
10898,26,48871,A,2566,North
10899,57,30269,B,4898,West
10900,24,36045,E,2600,South
10901,37,100615,E,1345,North
10902,67,118821,A,4320,North
10903,58,94962,B,4230,West
10904,48,83471,B,558,East
10905,45,83975,C,2227,West
10906,20,99543,D,4996,West
10907,70,36998,B,3486,South
10908,67,57090,C,2772,South
10909,32,44318,E,3383,North
10910,67,103078,A,561,West
10911,55,52788,C,4983,North
10912,51,113845,A,4368,West
10913,30,75369,D,3216,South
10914,60,118198,B,3873,North
10915,32,33282,A,2456,North
10916,60,66121,E,800,South
10917,60,101412,C,2236,West
10918,69,56942,E,4775,North
10919,65,97758,E,4140,North
10920,69,55084,B,3425,North
10921,20,95549,E,776,North
10922,59,65228,D,3736,North
10923,60,104553,B,2631,North
10924,62,81714,E,2757,West
10925,49,34597,E,2084,East
10926,50,108675,B,2119,West
10927,21,67958,D,3751,South
10928,39,80961,D,4759,West
10929,58,100047,C,631,West
10930,69,44291,D,1129,West
10931,36,113844,B,2703,East
10932,41,109602,A,1397,East
10933,61,59392,D,3162,South
10934,60,91066,B,4494,North
10935,35,43763,D,1937,East
10936,24,95840,E,1658,West
10937,56,91624,A,4750,East
10938,36,74799,D,3443,North
10939,59,97380,D,2547,South
10940,65,113449,C,2403,South
10941,69,59291,C,2621,West
10942,70,92437,C,4314,South
10943,68,115966,E,3970,East
10944,30,49854,C,4456,North
10945,40,46154,D,2068,East
10946,70,41852,A,1515,West
10947,52,103482,D,1497,South
10948,67,62204,C,1824,South
10949,23,80080,E,761,West
10950,65,62555,D,1483,South
10951,57,43093,D,4874,East
10952,45,59266,A,3242,South
10953,20,97924,E,1091,West
10954,53,63534,D,3017,East
10955,45,93192,E,4198,North
10956,41,41131,A,3908,East
10957,46,116997,B,1217,South
10958,63,91260,B,1257,West
10959,29,32264,A,4062,North
10960,64,83964,A,2775,West
10961,45,37766,E,4180,North
10962,66,106700,B,3438,North
10963,57,92173,D,3668,North
10964,40,108925,A,2739,South
10965,59,40515,D,3282,West
10966,70,42727,E,2572,South
10967,69,85709,B,1481,North
10968,43,86656,E,2534,South
10969,63,95782,A,2608,West
10970,39,79440,A,2239,West
10971,70,94924,E,2624,East
10972,28,94098,D,4438,South
10973,48,88862,D,4871,West
10974,49,58380,E,4872,South
10975,55,67160,E,1544,North
10976,69,111086,B,1977,West
10977,67,97767,E,1553,East
10978,55,40972,C,1253,North
10979,41,69556,E,3079,North
10980,30,82506,C,4077,North
10981,45,46268,B,1557,West
10982,69,119116,D,4860,North
10983,53,98528,C,1846,South
10984,62,101656,A,893,South
10985,56,41070,D,3889,North
10986,55,41070,A,4836,West
10987,50,60529,B,4303,East
10988,43,30306,E,568,North
10989,66,74462,A,4831,North
10990,33,95249,D,2309,East
10991,63,115978,E,2211,East
10992,20,70469,E,4662,South
10993,37,49649,B,4782,South
10994,37,65362,D,2476,West
10995,67,111590,A,1564,South
10996,68,100796,D,3558,South
10997,42,112150,D,2918,East
10998,51,75353,E,681,West
10999,39,65713,D,1366,West
11000,59,55638,E,4795,South
11001,64,47772,D,544,North
11002,58,109683,B,2627,South
11003,44,116000,D,681,East
11004,54,103147,E,2115,West
11005,55,71841,E,2832,West
11006,38,30952,D,2884,South
11007,50,87659,E,2864,North
11008,42,92067,B,4507,East
11009,45,69931,E,2298,East
11010,23,111431,B,1948,West
11011,21,49822,D,3876,West
11012,44,97892,D,3628,North
11013,20,118191,C,2546,South
11014,68,65337,A,4066,North
11015,35,116267,C,2294,South
11016,68,80834,B,2944,North
11017,67,99746,C,4980,East
11018,55,50563,D,3578,North
11019,57,105692,C,2423,East
11020,55,59676,E,2259,East
11021,33,60668,B,2418,East
11022,57,62211,C,3337,West
11023,67,109184,D,3599,North
11024,41,107923,B,4672,East
11025,48,63471,E,1555,North
11026,24,45008,D,1372,West
11027,61,31537,E,2089,South
11028,56,99769,C,3141,West
11029,38,86946,A,3106,South
11030,51,102658,E,3825,North
11031,23,63596,A,759,East
11032,27,48131,C,1903,North
11033,27,71570,B,2584,East
11034,50,118854,D,3495,South
11035,36,91508,B,1474,East
11036,43,77774,E,1271,North
11037,46,32020,B,4017,North
11038,53,67765,C,4520,East
11039,40,118356,C,1167,North
11040,41,111266,D,4234,North
11041,53,68354,E,2020,South
11042,46,40698,B,4961,South
11043,47,91361,B,3614,South
11044,70,75054,B,1935,West
11045,43,89765,B,2092,West
